"NumBast","FechFab","PreCoc","TipCoc","CodCon","CodMod"
"1","2020-12-12","12000","nurvo","1","1"
"1001","2020-01-15","25000","Nuevo","1","1"
"1002","2019-05-20","45000","Segunda Mano","2","2"
"1003","2021-03-10","60000","Nuevo","3","3"
"1004","2018-11-30","35000","Segunda Mano","1","4"
"CodCon","NumEmp","NomCon","DirCon","TlfCon"
"1","10","Concesionario Madrid","Calle Alcalá, 123","912345678"
"2","5","Concesionario Barcelona","Avenida Diagonal, 456","932165487"
"3","8","Concesionario Valencia","Calle Colón, 789","963852741"
"4","45",,"fsd","dsf"
"CodMar","NomMar"
"1","Toyota"
"2","Ford"
"3","BMW"
"4","Audi"
"CodMod","NomMod","CodMar"
"1","Corolla","1"
"2","Mustang","2"
"3","X5","3"
"4","A4","4"
"Garantia","NumBast"
"3","1001"
"2","1003"
"kilometraje","NumPropietarios","NumBast"
"50000","2","1002"
"80000","3","1004"
